secret_religious_society_babylonian_faith_rank_2_female;Adherent;Adhérente;Anhängerin;;Seguidora;;;;x
secret_religious_society_babylonian_faith_rank_3_female;Preacher;Prêcheuse;Predigerin;;Predicadora;;;;x
secret_religious_society_babylonian_faith_rank_4_female;Herald;Messagère;Herold;;Mensajera;;;;x
secret_religious_society_babylonian_faith_rank_1_male;Faithful;Fidèle;Getreuer;;Fiel;;;;x
secret_religious_society_babylonian_faith_rank_2_male;Adherent;Adhérent;Anhänger;;Seguidor;;;;x
secret_religious_society_babylonian_faith_rank_3_male;Preacher;Prêcheur;Prediger;;Predicador;;;;x
secret_religious_society_babylonian_faith_rank_4_male;Herald;Messager;Herold;;Mensajero;;;;x
GOD_ERESHKIGAL;Ereshkigal;Maire;Großregent;;Gran Alcalde;;;;;;;;;x
GOD_MARDUK;Marduk;Maire;Großregent;;Gran Alcalde;;;;;;;;;x
GOD_KISHAR;Kishar;Maire;Großregent;;Gran Alcalde;;;;;;;;;x
temple_baron_babylonian_faith;Priest;Canaanite;Thapsus;;Spanish;;;;;;;;;x
COMPL_NOBLE;Noble;Napata;German;;Spanish;;;;;;;;;x
COMPL_HONOURABLE;Honourable;Napata;German;;Spanish;;;;;;;;;x
COURTIER_MALE;Courtier;Napata;German;;Spanish;;;;;;;;;x
COURTIER_FEMALE;Courtier;Napata;German;;Spanish;;;;;;;;;x
blemmyes;Blemmyan;Napata;German;;Spanish;;;;;;;;;x
vassal_wars_law;Vassal War Declaration;Guerres des vassaux;Vasallenkriegserklärung;;Declaración de guerra de vasallos;;;;;;;;;x
vassal_wars_law_desc;Vassal War Declaration;Guerres des vassaux;Vasallenkriegserklärung;;Declaración de guerra de vasallos;;;;;;;;;x
vassal_wars_law_0;Uncontrolled Vassal Wars;Guerres vassales libres;Unkontrollierte Vasallenkriege;;Guerras de vasallos descontroladas;;;;;;;;;x
vassal_wars_law_0_option;Allowed;Autorisé;Erlaubt;;Permitido;;;;;;;;;x
vassal_wars_law_1;Only External Vassal Wars;Guerres vassales externes seulement;Nur externe Vasallenkriege;;Solo guerras de vasallos externas;;;;;;;;;x
vassal_wars_law_1_option;External;Externe;Extern;;Externo;;;;;;;;;x
vassal_wars_law_2;Disallowed Vassal Wars;Guerres vassales interdites;Untersagte Vasallenkriege;;Guerras de vasallos no permitidas;;;;;;;;;x
vassal_wars_law_2_option;Illegal;Illégal;Verboten;;Ilegal;;;;;;;;;x
become_normal_ill;Suffers a normal illness;Souffre d'une maladie ordinaire;Leidet an einer normalen Krankheit;;Sufre una enfermedad normal;;;;;;;;;x
become_mild_ill;Suffers a mild illness;Souffre d'une maladie bénigne;Leidet an einer leichten Krankheit;;Sufre una enfermedad suave;;;;;;;;;x
become_severe_ill;Suffers a severe illness;Souffre d'une maladie grave;Leidet an einer schweren Krankheit;;Sufre una enfermedad grave;;;;;;;;;x
become_bedridden_ill;Becomes bedridden with illness;Souffre d'une maladie et doit rester au lit;Wird durch eine Krankheit ans Bett gefesselt;;Guarda cama por enfermedad;;;;;;;;;x
#CHRONICLE_CRUSADE_LOST;The [From.Religion.GetCrusadeName] declared by [From.GetDynName] ended in defeat as the armies failed to conquer [Root.GetName].;La [From.Religion.GetCrusadeName] déclarée par les [From.GetDynName] se termine par leur défaite puisque la conquête de [Root.GetName] a échoué.;Der von [From.GetDynName] erklärte [From.Religion.GetCrusadeName] endete mit einer Niederlage, da die Heere [Root.GetName] nicht zu erobern vermochten.;;El [From.Religion.GetCrusadeName] que declaró [From.GetDynName] ha terminado en derrota al no lograr sus ejércitos conquistar [Root.GetName].;;;;;;;;;
COMPL_VALHALLA_BOUND_FEMALE;Daughter of Odin;Fille d'Odin;Tochter von Odin;;Hija de Odín;;;;;;;;;x
COMPL_VALHALLA_BOUND_MALE;Son of Odin;Fils d'Odin;Sohn von Odin;;Hijo de hijo;;;;;;;;;x
EVTDESC_RIP_12001;Your liege, [Root.Liege.GetBestName], has decided to seclude [Root.Liege.GetHerselfHimself] and [Root.Liege.GetHerHis] court from the outside world in order to avoid the ongoing epidemic. The gates of [gates_closed_target.GetName] have been shut and any landed councillors have been sent back to their homes.;Votre [Root.Liege.GetLordLady] lige, [Root.Liege.GetBestName], a décidé de vivre en réclusion, [Root.Liege.GetLuiElle] et sa Cour, afin d'éviter l'épidémie. Les portes de [gates_closed_target.GetName] ont été scellées et les conseillers possédant des terres ont été renvoyés chez eux.;Euer Lehnsherr [Root.Liege.GetBestName] hat beschlossen, sich mit [Root.Liege.GetHerHis] Hof von der Außenwelt zurückzuziehen, um sich vor der derzeitigen Epidemie zu schützen. Die Tore von [gates_closed_target.GetName] wurden geschlossen, und alle Ratsmitglieder wurden nach Hause geschickt.;;Tu señor, [Root.Liege.GetBestName], ha decidido recluirse junto con su corte del mundo exterior para evitar la epidemia creciente. Las puertas de [gates_closed_target.GetName] se han cerrado y todos los consejeros con tierras han sido enviados a sus hogares.;;;;;;;x
EVTOPTA_RIP_12001;[Root.Liege.GetSheHeCap] is only doing what is necessary, who can blame [Root.Liege.GetHerHim]?;[Root.Liege.GetIlElleCap] fait juste ce qui est nécessaire, qui peut l'en blâmer ?;[Root.Liege.GetSheHeCap] tut nur, was notwendig ist. Wer könnte [Root.Liege.GetHerHim] das vorwerfen?;;Solo hace lo necesario. Nadie le culparía por ello.;;;;;;;x
EVTOPTB_RIP_12001;Such cowardice! [Root.Liege.GetSheHeCap] cares naught for the realm!;Quelle lâcheté ! [Root.Liege.GetIlElleCap] ne se soucie guère du pays !;Was für eine Feigheit! [Root.Liege.GetSheHeCap] ist das Reich vollkommen gleichgültig!;;¡Qué cobarde! ¡No se preocupa por el reino!;;;;;;;x
EVTOPTC_RIP_12001;Perhaps I too should seclude my court...;Peut-être devrais-je faire de même...;Vielleicht sollte ich mich ebenfalls mit meinem Hof zurückziehen...;;Quizá yo también debería recluir a mi corte...;;;;;;;x
lovers_pox;Lover's Pox;Bouton de fièvre;Lustbläschen;;Viruela de amante;;;;;;;;;x
lovers_pox_desc;This character periodically suffers from embarrassing and unsightly blisters.;Ce personnage souffre périodiquement de cloques embarrassantes et disgracieuses.;Diese Person leidet regelmäßig unter peinlichen und unansehnlichen Bläschen.;;Este personaje sufre periódicamente de ampollas embarazosas y antiestéticas.;;;;;;;;;x
FEMALE_ENDING_E;$$;e;;;;;;;;;;;x
MALE_ENDING_E;$$;;;;;;;;;;;;x
dahae;Dahae;Bolghar;Bolghar;;Bolghar;;;;;;;;;x
parthian_culture;Parthian;Bolghar;Bolghar;;Bolghar;;;;;;;;;x
OBJ_PRONOUN_MAL_CAP;Him;Le;Ihn;;Lo;Lui;;;;;;;;x
GOD_ELAMITE;Inkshushinak;Bolghar;Bolghar;;Bolghar;;;;;;;;;x
GOD_PINIKIR;Pinikir;Bolghar;Bolghar;;Bolghar;;;;;;;;;x
GOD_SHIMUT;Shimut;Bolghar;Bolghar;;Bolghar;;;;;;;;;x
THE_DARKNESS;The Nether-Spirits;Bolghar;Bolghar;;Bolghar;;;;;;;;;x
GOD_DUSHARA;Dushara;Bolghar;Bolghar;;Bolghar;;;;;;;;;x
GOD_HUBAL;Hubal;Bolghar;Bolghar;;Bolghar;;;;;;;;;x
GOD_AL_LAT;Al-Lat;Bolghar;Bolghar;;Bolghar;;;;;;;;;x
GOD_MANAT;Manat;Bolghar;Bolghar;;Bolghar;;;;;;;;;x
THE_ORACLES;The Oracles;Bolghar;Bolghar;;Bolghar;;;;;;;;;x
GOD_KIRIRISHA;Kiririsha;Bolghar;Bolghar;;Bolghar;;;;;;;;;x
latin_group;Italic;Bolghar;Bolghar;;Bolghar;;;;;;;;;x
roman_faith;Greco-Italic;Bolghar;Bolghar;;Bolghar;;;;;;;;;x
GOD_KHUMBAN;Khumban;Bolghar;Bolghar;;Bolghar;;;;;;;;;x
OBJ_PRONOUN_FEM_CAP;Her;La;Sie;;La;;;;;;;;;x
GOD_ZEUS;Zeus;Bolghar;Bolghar;;Bolghar;;;;;;;;;x
GOD_HERA;Hera;Bolghar;Bolghar;;Bolghar;;;;;;;;;x
GOD_DEMETER;Demeter;Bolghar;Bolghar;;Bolghar;;;;;;;;;x
GOD_APOLLO;Apollo;Bolghar;Bolghar;;Bolghar;;;;;;;;;x
GOD_ARES;Ares;Bolghar;Bolghar;;Bolghar;;;;;;;;;x
GOD_ARTEMIS;Artemis;Bolghar;Bolghar;;Bolghar;;;;;;;;;x
GOD_ATHENA;Athena;Bolghar;Bolghar;;Bolghar;;;;;;;;;x
SCROLLS_OF_EGYPT;Scrolls of the Gods;Bolghar;Bolghar;;Bolghar;;;;;;;;;x
ATEN_BELIEFS;Scrolls of Aten;Bolghar;Bolghar;;Bolghar;;;;;;;;;x
GOD_ATEN;Aten;Bolghar;Bolghar;;Bolghar;;;;;;;;;x
GOD_ANUBIS;Anubis;Bolghar;Bolghar;;Bolghar;;;;;;;;;x
GOD_SET;Set;Bolghar;Bolghar;;Bolghar;;;;;;;;;x
GOD_HORUS;Horus;Bolghar;Bolghar;;Bolghar;;;;;;;;;x
d_epirus_adj;Epeirote;Bolghar;Bolghar;;Bolghar;;;;;;;;;x
GOD_OSIRIS;Osiris;Bolghar;Bolghar;;Bolghar;;;;;;;;;x
GOD_RA;Ra;Bolghar;Bolghar;;Bolghar;;;;;;;;;x
GOD_ISIS;Isis;Bolghar;Bolghar;;Bolghar;;;;;;;;;x
GOD_THOTH;Thoth;Bolghar;Bolghar;;Bolghar;;;;;;;;;x
GOD_AMUN;Amun;Bolghar;Bolghar;;Bolghar;;;;;;;;;x
REL_FRIEND_MALE;Friend;Napata;German;;Spanish;;;;;;;;;x
REL_FRIEND_FEMALE;Friend;Napata;German;;Spanish;;;;;;;;;x
REL_RIVAL_MALE;Rival;Napata;German;;Spanish;;;;;;;;;x
REL_RIVAL_FEMALE;Rival;Napata;German;;Spanish;;;;;;;;;x
REL_COUSIN_MALE;Cousin;Napata;German;;Spanish;;;;;;;;;x
REL_COUSIN_FEMALE;Cousin;Napata;German;;Spanish;;;;;;;;;x
e_seleukid;Seleukid Empire;Napata;German;;Spanish;;;;;;;;;x
EXPENSE_DEMESNE_ARMIES;Demesne Army Pay;Payer les troupes du domaine;Armeesold: Domäne;;Pago al ejército de heredad;;;;;;;;;x
EXPENSE_VASSAL_ARMIES;Vassal Army Pay;Payer les troupes des vassaux;Armeesold: Vasallen;;Pago al ejército de vasallos;;;;;;;;;x
EXPENSE_HIRED_ARMIES;Hired Army Pay;Payer les mercenaires;Armeesold: Söldner;;Pago al ejército contratado;;;;;;;;;x
EXPENSE_DEMESNE_FLEETS;Demesne Navy Pay;Payer la flotte du domaine;Flottensold: Domäne;;Pago al ejército de heredad;;;;;;;;;x
EXPENSE_VASSAL_FLEETS;Vassal Navy Pay;Payer la flotte des vassaux;Flottensold: Vasallen;;Pago al ejército naval de vasallos;;;;;;;;;x
EXPENSE_HIRED_FLEETS;Hired Navy Pay;Payer la flotte engagée;Flottensold: Söldner;;Pago al ejército naval contratado;;;;;;;;;x
MONTHLY_PRESTIGE;Monthly Prestige;Prestige mensuel;Monatliches Prestige;;Prestigio mensual;;;;;;;;;x
MONTHLY_PIETY;Monthly [Religion.GetPietyName];[Religion.GetPietyName] par mois;Monatliche [Religion.GetPietyName];;[Religion.GetPietyName] mensual;;;;;;;;;x
MONTHLY_PIETY_OTHER;Monthly [Religion.GetPietyName];[Religion.GetPietyName] par mois;Monatliche [Religion.GetPietyName];;[Religion.GetPietyName] mensual;;;;;;;;;x
MONTHLY_GOLD;Monthly Balance;Solde mensuel;Monatsbilanz;;Saldo mensual;;;;;;;;;x
MONTHLY_INCOME;Monthly Income;Revenus mensuels;Monatseinkommen;;Ingreso mensual;;;;;;;;;x
emperor_babylonian;Šarru-Dannu;Revenus mensuels;Monatseinkommen;;Ingreso mensual;;;;;;;;;x
MONTHLY_EXPENSES;Monthly Expenses;Dépenses mensuelles;Monatliche Ausgaben;;Gasto mensual;;;;;;;;;x
HELD_TITLE_PRESTIGE;Held $PLURAL$ (x§Y$NUM$§W): §G+$PRESTIGE$§W;$PLURAL$ détenus (x§Y$NUM$§W) : §G+$PRESTIGE$§W;Gehaltene $PLURAL$ (x§Y$NUM$§W): §G+$PRESTIGE$§W;;$PLURAL$ en posesión (x§Y$NUM$§W): §G+$PRESTIGE$§W;;;;;;;;;x
INSULT_NAIVE;naive;Phoenician;Phoenician;;Spanish;;;;;;;;;x
yuezhi;Xianyun;Phoenician;Phoenician;;Spanish;;;;;;;;;x ##check timeline at https://en.wikipedia.org/wiki/Xiongnu actual Yuezhi show up around 250bc
illyrian_pagan_DESC;Little is known of the structure of the Illyrian religion, but it can be surmised that it was very decentralised due to the fractious nature of the Illyrian tribes. It is also probable that the religion was generally similar to the Daco-Thracian religions. Local Gods predominated among the tribe, yet didn't seem to spread their influence further.;;;;;;;;;;;;;x
roman_faith_DESC;'Greco-Italic' is the term used to refer to the religion practiced by the Italic peoples who were significantly influenced by Greek and Etruscan religious beliefs. In-game it isn't called 'Roman' because of the possibility of Rome's early demise.;;;;;;;;;;;;;x
nadruvian;Nadruvian;Bolghar;Bolghar;;Bolghar;;;;;;;;;x
paraitakenoi;Paraitakenoi;Bolghar;Bolghar;;Bolghar;;;;;;;;;x
medjay;Medjay;Bolghar;Bolghar;;Bolghar;;;;;;;;;x
nick_soter;Soter;Revenus mensuels;Monatseinkommen;;Ingreso mensual;;;;;;;;;x
medjay_DESC;This character is a Medjay and commands the respect of true Egyptians. They involve themselves in and actively pursue ways to improve the well-being of the true Pharaoh and the Egyptian people. The Medjay are feared and respected by enemies and friends alike.;Bolghar;Bolghar;;Bolghar;;;;;;;;;x
nabataean;Nabataean;Cilician;German;;Spanish;;;;;;;;;x
title_COMMANDER_roman_faith;Legatus;Commandant;Kommandant;;Comandante;;;;;;;;;x
job_chancellor_roman_faith;Censor;Grand Vizir;Großwesir;;Gran Visir;;;;;;;;;x
job_chancellor_roman;Censor;Grand Vizir;Großwesir;;Gran Visir;;;;;;;;;x
job_marshal_roman_faith;Praetor;Grand Vizir;Großwesir;;Gran Visir;;;;;;;;;x
job_treasurer_roman_faith;Quaestor;Grand Vizir;Großwesir;;Gran Visir;;;;;;;;;x
job_spiritual_roman_faith;Chief Augur;Grand Vizir;Großwesir;;Gran Visir;;;;;;;;;x
job_spymaster_roman_faith;Frumentarius;Grand Vizir;Großwesir;;Gran Visir;;;;;;;;;x
job_spymaster_roman;Frumentarius;Grand Vizir;Großwesir;;Gran Visir;;;;;;;;;x
nick_nicator;Nikátor;Cilician;German;;Spanish;;;;;;;;;x
nick_poliorcetes;Poliorcetes;Cilician;German;;Spanish;;;;;;;;;x
nick_of_elimeia;of Elimeia;Cilician;German;;Spanish;;;;;;;;;x
megasbasileus;Megas Basileus;Cilician;German;;Spanish;;;;;;;;;x
megasbasileus_fem;Megas Basilissa;Cilician;German;;Spanish;;;;;;;;;x
title_prince_macedonian;Dunástes;Prince;Prinz;;Príncipe;;;;;;;;;x
title_prince_female_macedonian;Dunásteira;Prince;Prinz;;Príncipe;;;;;;;;;x
title_prince_greek_group;Dunástes;Prince;Prinz;;Príncipe;;;;;;;;;x
title_prince_female_greek_group;Dunásteira;Prince;Prinz;;Príncipe;;;;;;;;;x
nick_monophthalmos;Monophthalmos;Cilician;German;;Spanish;;;;;;;;;x
nick_thenavigator;"The Navigator";Cilician;German;;Spanish;;;;;;;;;x
duke_ionian;Tyrant;Duc;Herzog;;Duque;;;;;;;;;x
duke_dorian;Tyrant;Duc;Herzog;;Duque;;;;;;;;;x
duke_aeolian;Tyrant;Duc;Herzog;;Duque;;;;;;;;;x
CONSUL;Consul;French;German;;Spanish;;;;;;;;;x
siceliote;Siceliote;French;German;;Spanish;;;;;;;;;x
PROV2131;Byzantion;French;German;;Spanish;;;;;;;;;x
b_byzantium1;Byzantion;French;German;;Spanish;;;;;;;;;x
b_byzantium2;Mygdonia;French;German;;Spanish;;;;;;;;;x
LEGATUS;Legatus;French;German;;Spanish;;;;;;;;;x
LEGATUSTITLEFOA;Legatus;French;German;;Spanish;;;;;;;;;x
CONSULESS;Lady;French;German;;Spanish;;;;;;;;;x
e_roman_republic;Roman Republic;French;German;;Spanish;;;;;;;;;x
e_roman_republic_adj;Roman;French;German;;Spanish;;;;;;;;;x
nick_divi_filius;Divi Filius;French;German;;Spanish;;;;;;;;;x
PONTIFEX;Pontifex Maximus;French;German;;Spanish;;;;;;;;;x
PONTIFEXESS;Pontifex Regina;French;German;;Spanish;;;;;;;;;x
PONTIFEX_FOA;Your Holiness;French;German;;Spanish;;;;;;;;;x
d_roman_faith;Collegium Pontificum;French;German;;Spanish;;;;;;;;;x
#
vice_royalty_count_macedonian;Toparches;Vice-roi comte;Graf Vizekönig;;Virrey Conde;;;;;;;;;x;;
vice_royalty_duke_macedonian;Hyparches;Vice-roi mineur;Minderer Vizekönig;;Virrey Menor;;;;;;;;;x;;
vice_royalty_king_macedonian;Satrapes;Vice-roi;Vizekönig;;Virrey;;;;;;;;;x;;
#
vice_royalty_baron_mesopotamian;Baron Viceroy;Vice-roi baron;Baron Vizekönig;;Virrey Barón;;;;;;;;;x;;
vice_royalty_count;Provincial Governor;Vice-roi comte;Graf Vizekönig;;Virrey Conde;;;;;;;;;x;;
vice_royalty_duke;Minor Satrap;Vice-roi mineur;Minderer Vizekönig;;Virrey Menor;;;;;;;;;x;;
vice_royalty_king;Satrap;Vice-roi;Vizekönig;;Virrey;;;;;;;;;x;;
vice_royalty_emperor;Grand Satrap;Grand vice-roi;Großer Vizekönig;;Gran Virrey;;;;;;;;;x;;
vice_royalty_barony_of;Viceroyal City of;Baronnie vice-royale de;Vizebaronie von;;Virreinato de la Baronía de;;;;;;;;;x;;
vice_royalty_county_of;Provincial Satrapy of;Comté vice-royal de;Vizegrafschaft von;;Virreinato del Condado de;;;;;;;;;x;;
vice_royalty_duchy_of;Minor Satrapy of;Vice-royauté mineure de;Minderes Vizekönigreich von;;Pequeño Virreinato de;;;;;;;;;x;;
vice_royalty_kingdom_of;Satrapy of;Vice-royauté de;Vizekönigreich von;;Virreinato de;;;;;;;;;x;;
vice_royalty_empire_of;Grand Satrapy of;Grande vice-royauté de;Großes Vizekönigreich;;Gran Virreinato de;;;;;;;;;x;;
nick_mnemon;Mnemon;French;German;;Spanish;;;;;;;;;x
# New Ashurism Decisions
embrace_ishtar;Devote yourself to Ishtar;Maréchal;Marschall;;Mariscal;;;;;;;;;x
embrace_ashur;Devote yourself to Ashur;Maréchal;Marschall;;Mariscal;;;;;;;;;x
